Nome,Streaming,Url
Saint Seiya: The Hades Chapter - Sanctuary,crunchyroll,https://www.crunchyroll.com/pt-br/series/G64911J1Y/saint-seiya-hades
Saint Seiya: The Hades Chapter - Inferno,crunchyroll,https://www.crunchyroll.com/pt-br/series/G64911J1Y/saint-seiya-hades
Saint Seiya: The Hades Chapter - Elysion,crunchyroll,https://www.crunchyroll.com/pt-br/series/G64911J1Y/saint-seiya-hades
Saint Seiya Saintia Sho,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRQW00KZR/saint-seiya-saintia-sho
Osamake: Romcom Where The Childhood Friend Won't Lose,crunchyroll,https://www.crunchyroll.com/pt-br/series/G24H1N21Q/osamake-romcom-where-the-childhood-friend-wont-lose
Otherside Picnic,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3WGGV/otherside-picnic
Zakuro,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYDQK7WZ6/otome-yokai-zakuro
Our Last Crusade or the Rise of a New World,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8ZD0/our-last-crusade-or-the-rise-of-a-new-world
Our love has always been 10 centimeters apart.,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJQM5M0Y/our-love-has-always-been-10-centimeters-apart
Overlord,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/G69PZ5PDY/overlord,https://www.netflix.com/title/80132110"
Overlord II,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69PZ5PDY/overlord
Overlord III,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69PZ5PDY/overlord
Overlord IV,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69PZ5PDY/overlord
Overlord: The Undead King,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69PZ5PDY/overlord
Overlord: The Dark Hero,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69PZ5PDY/overlord
Owarimonogatari,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR09G787R/owarimonogatari
Owarimonogatari Second Season,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR09G787R/owarimonogatari
Ozmafia!!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRK5PDW96/ozmafia
Pan de Peace!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR49M5536/pan-de-peace
Parallel World Pharmacy,crunchyroll,https://www.crunchyroll.com/pt-br/series/G24H1NJJD/parallel-world-pharmacy
Paranoia Agent,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNMW8E/paranoia-agent
Parasyte -the maxim-,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/G6K53VGGY/parasyte--the-maxim-,https://www.netflix.com/title/80191008"
Pastel Memories,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY0XZ8276/pastel-memories
Peacemaker Kurogane: Belief,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRVD1337R/peace-maker-kurogane
Peacemaker Kurogane: Friend,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRVD1337R/peace-maker-kurogane
Peacemaker,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYX08Q77R/peacemaker
Peach Boy Riverside,crunchyroll,https://www.crunchyroll.com/pt-br/series/GG5H5XM84/peach-boy-riverside
Peeping Life,crunchyroll,https://www.crunchyroll.com/pt-br/series/G609XQWG6/peeping-life
Persona4 the Golden ANIMATION,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR9P3GND6/persona4-the-golden-animation
PERSONA5 the Animation,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6VDWKM76/persona5-the-animation
PERSONA5 the Animation: Dark Sun...,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6VDWKM76/persona5-the-animation
PERSONA5 the Animation: Stars and Ours,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6VDWKM76/persona5-the-animation
Persona 5 The Animation -the Day Breakers-,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6VNXNE4R/persona5-the-animation--the-day-breakers-
PES: Peace Eco Smiles,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYE5XGK9R/pes-peace-eco-smile
Peter Grill and the Philosopher's Time,crunchyroll,https://www.crunchyroll.com/pt-br/series/G60XNWQVR/peter-grill-and-the-philosophers-time
Peter Grill and the Philosopher’s Time: Super Extra,crunchyroll,https://www.crunchyroll.com/pt-br/series/G60XNWQVR/peter-grill-and-the-philosophers-time
Phantasy Star Online 2: Episode Oracle,crunchyroll,https://www.crunchyroll.com/pt-br/series/G8DHV7EJV/phantasy-star-online-2-episode-oracle
Phantom in the Twilight,crunchyroll,https://www.crunchyroll.com/pt-br/series/G63KVZV46/phantom-in-the-twilight
Piacevole,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6P83KZM6/piacevole
Pikotaro's LULLABY LA LA BY (TV),crunchyroll,https://www.crunchyroll.com/pt-br/series/GRNQZ5XWR/pikotaros-lullaby-la-la-by
Pikotaro's LULLABY LA LA BY,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRNQZ5XWR/pikotaros-lullaby-la-la-by
Ping Pong the Animation,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJQV0N3Y/ping-pong-the-animation
Planet With,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6DKQ81GR/planet-with
Planetarian,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNM7M1/planetarian
Planetarian: Storyteller of the Stars,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNM7M1/planetarian
Plastic Memories,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJQVX93Y/plastic-memories
Platinum End,crunchyroll,https://www.crunchyroll.com/pt-br/series/G8DHV722J/platinum-end
"Play It Cool, Guys",crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN912P/play-it-cool-guys
Please tell me! Galko-chan,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5VX8M8Y/please-tell-me-galko-chan
Plunderer,crunchyroll,https://www.crunchyroll.com/pt-br/series/GNVHKN70Z/plunderer
Poco's Udon World,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRMG1EP8R/pocos-udon-world
Polar Bear's Café,crunchyroll,https://www.crunchyroll.com/pt-br/series/G65VP5ZK6/polar-bear-cafe
Police in a Pod,crunchyroll,https://www.crunchyroll.com/pt-br/series/GJ0H7Q8Z1/police-in-a-pod
Pop Team Epic,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69P1K90Y/pop-team-epic
Pop Team Epic Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69P1K90Y/pop-team-epic
POP TEAM EPIC TV SPECIAL,crunchyroll,https://www.crunchyroll.com/pt-br/series/G69P1K90Y/pop-team-epic
Poyopoyo,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRQ4WE4GY/poyopoyo
Prétear: The New Legend of Snow White,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRWE8VK0R/pretear
Pretty Boy Detective Club,crunchyroll,https://www.crunchyroll.com/pt-br/series/GQWH0M9P0/pretty-boy-detective-club
Prince of Stride: Alternative,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEX555Q6/prince-of-stride-alternative
Princess Connect! Re:Dive,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6QW1E876/princess-connect-re-dive
Princess Connect! Re:Dive Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6QW1E876/princess-connect-re-dive
Princess Jellyfish,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYXJJJ806/princess-jellyfish
Prison School,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJQ1QMDY/prison-school
"Problem Children Are Coming From Another World, Aren't They?",crunchyroll,https://www.crunchyroll.com/pt-br/series/G6Q49G21R/problem-children-are-coming-from-another-world-arent-they
Project Blue Earth SOS,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6GGZQ5W6/project-blue-earth-sos
Psychic Princess,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNMJM9/psychic-princess
PSYCHO-PASS Sinners of the System: Case.1 Crime and Punishment,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8V05/psycho-pass-sinners-of-the-system
PSYCHO-PASS Sinners of the System: Case.2 First Guardian,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8V05/psycho-pass-sinners-of-the-system
PSYCHO-PASS Sinners of the System: Case.3 Beyond the Pale of Vengeance,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8V05/psycho-pass-sinners-of-the-system
Pumpkin Scissors,crunchyroll,https://www.crunchyroll.com/pt-br/series/G675N0DZR/pumpkin-scissors
PUNCH LINE,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR9P3Q4V6/punch-line
PuraOre! ~Pride of Orange~,crunchyroll,https://www.crunchyroll.com/pt-br/series/G3KHEV77Z/puraora-pride-of-orange
Puzzle & Dragons X,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYWEX4MEY/puzzle--dragons-x
Qualidea Code,crunchyroll,https://www.crunchyroll.com/pt-br/series/G649023EY/qualidea-code
RADIANT,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6W4MEZ0R/radiant
RADIANT Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6W4MEZ0R/radiant
Ragnarok the Animation,crunchyroll,https://www.crunchyroll.com/pt-br/series/G65V1MND6/ragnarok---the-animation
Rail Romanesque,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6GVN11W6/rail-romanesque
Rainy Cocoa,crunchyroll,https://www.crunchyroll.com/pt-br/series/G65VGN136/rainy-cocoa
"Rainy Cocoa, Welcome to Rainy Color",crunchyroll,https://www.crunchyroll.com/pt-br/series/G65VGN136/rainy-cocoa
Rainy Cocoa sideG,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYKE2J2MY/rainy-cocoa-sideg
Rampo Kitan: Game of Laplace,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRVD9Z47R/rampo-kitan-game-of-laplace
Ranking of Kings,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23W70/ranking-of-kings
Ranking of Kings: The Treasure Chest of Courage,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23W70/ranking-of-kings
Raven of the Inner Palace,crunchyroll,https://www.crunchyroll.com/pt-br/series/GP5HJ8E99/raven-of-the-inner-palace
RE-MAIN,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3WKZ3/re-main
Re:ZERO -Starting Life in Another World-,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRGG9798R/rezero--starting-life-in-another-world-
Re:ZERO -Starting Life in Another World- Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRGG9798R/rezero--starting-life-in-another-world-
Re:ZERO -Starting Life in Another World- Season 2 Part 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRGG9798R/rezero--starting-life-in-another-world-
Re:ZERO -Starting Life in Another World- OVAs,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRGG9798R/rezero--starting-life-in-another-world-
Re:ZERO ~Starting Break Time From Zero~,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYK5PDM8R/rezero--starting-life-in-another-world--shorts
Re:PETIT ~Re: Starting Life in Another World From PETIT~,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYK5PDM8R/rezero--starting-life-in-another-world--shorts
Reborn to Master the Blade: From Hero-King to Extraordinary Squire,crunchyroll,https://www.crunchyroll.com/pt-br/series/GQWH0MP94/reborn-to-master-the-blade-from-hero-king-to-extraordinary-squire
REBORN!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRNQ13VQR/reborn
REBORN!: Here Comes a Vongola Family-Style School Trip!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRNQ13VQR/reborn
"Recently, My Sister Is Unusual",crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5VJWNEY/recently-my-sister-is-unusual
Record of Grancrest War,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYJQXM056/record-of-grancrest-war
Record of Lodoss War,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6KE59GE6/record-of-lodoss-war
Record of Lodoss War: Chronicles of the Heroic Knight,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6KE59GE6/record-of-lodoss-war
Recorder and Randsell,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY49PE8WR/recorder-and-randsell
Recorder and Randsell Re,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY49PE8WR/recorder-and-randsell
Recorder and Randsell Mi,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY49PE8WR/recorder-and-randsell
Recorder to Randoseru Mi☆ Special,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY49PE8WR/recorder-and-randsell
Recovery of an MMO Junkie,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR49WNQE6/recovery-of-an-mmo-junkie
Red Garden,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJQ582WY/red-garden
Red Garden: Dead Girls,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJQ582WY/red-garden
Regalia: The Three Sacred Stars,crunchyroll,https://www.crunchyroll.com/pt-br/series/G1XHJVW55/regalia-the-three-sacred-stars
ReLIFE,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5VE008Y/relife
ReLIFE: Final Arc,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5VE008Y/relife
Remake Our Life!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2GZX9/remake-our-life
Rent-a-Girlfriend,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6QWV3976/rent-a-girlfriend
Rent-a-Girlfriend Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6QWV3976/rent-a-girlfriend
Requiem of the Rose King,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9PG0/requiem-of-the-rose-king
"RErideD - Derrida, who leaps through time",crunchyroll,https://www.crunchyroll.com/pt-br/series/GRG55QXDR/rerided---derrida-who-leaps-through-time
Restaurant to Another World,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR49493P6/restaurant-to-another-world
Restaurant to Another World 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR49493P6/restaurant-to-another-world
Revenger,crunchyroll,https://www.crunchyroll.com/pt-br/series/G8DHV7425/revenger
Rewrite,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRK5P9W76/rewrite
Rewrite: Moon and Terra,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRK5P9W76/rewrite
RIN ~Daughters of Mnemosyne~,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRK52WP96/rin-daughters-of-mnemosyne
Rinshi!! Ekodachan,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR8DZQZ7R/rinshi-ekodachan
RobiHachi,crunchyroll,https://www.crunchyroll.com/pt-br/series/GDKHZEPE5/robihachi
Robot Girls Z,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYP859EJY/robot-girls-z
Robot Girls Z Plus,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYP859EJY/robot-girls-z
Robotics;Notes,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6X08VQ8Y/roboticsnotes
Rokka -Braves of the Six Flowers-,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRVNEXKXY/rokka--braves-of-the-six-flowers-
Rokudo's Bad Girls,crunchyroll,https://www.crunchyroll.com/pt-br/series/GW4HM75QW/rokudos-bad-girls
Romeo x Juliet,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYZXG2146/romeo-x-juliet
ROOM CAMP,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRVD5JGPR/room-camp
ROOM CAMP: Saunas and Grub and Three-Wheeler Bikes,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRVD5JGPR/room-camp
Room Mate,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6VN29D3R/room-mate
Rosario + Vampire,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VPDE0Y/rosario--vampire
Rosario + Vampire Capu2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VPDE0Y/rosario--vampire
Rumbling Hearts,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6ZXM399R/rumbling-hearts
Run with the Wind,crunchyroll,https://www.crunchyroll.com/pt-br/series/G68DM2316/run-with-the-wind
Rusted Armors,crunchyroll,https://www.crunchyroll.com/pt-br/series/GG5H5XE5W/rusted-armors
RWBY: Ice Queendom,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8JP2/rwby-ice-queendom
Sabagebu! - Survival Game Club!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRE51ZK86/sabagebu----survival-game-club
SABIKUI BISCO,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23V24/sabikui-bisco
Saga of Tanya the Evil,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR9P57W96/saga-of-tanya-the-evil
Saga of Tanya the Evil: Operation Desert Pasta,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR9P57W96/saga-of-tanya-the-evil
Saga of Tanya the Evil - the Movie -,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR9P57W96/saga-of-tanya-the-evil
Saint Seiya: Knights of the Zodiac - Battle for Sanctuary,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8JKG/saint-seiya-knights-of-the-zodiac
SAIYUKI RELOAD BLAST,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6ZXZXZ4R/saiyuki-reload-blast
Saki,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRDQKN9DY/saki
Saki: The Nationals,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRDQKN9DY/saki
Saki - Episode of Side A,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5VJ243Y/saki-episode-of-side-a
Saki - Episode of Side A Specials,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5VJ243Y/saki-episode-of-side-a
SAKUGAN,crunchyroll,https://www.crunchyroll.com/pt-br/series/GP5HJ800Z/sakugan
Sakura Quest,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6JQ8GDVR/sakura-quest
Sakura Wars the Animation,crunchyroll,https://www.crunchyroll.com/pt-br/series/GQWH0M72P/sakura-wars-the-animation
Sakura Wars: The Movie,crunchyroll,https://www.crunchyroll.com/pt-br/series/GNVHKNP88/sakura-wars-the-movie
Salaryman's Club,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9P99/salarymans-club
Samurai Champloo,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6WEK0026/samurai-champloo
Samurai Warriors,crunchyroll,https://www.crunchyroll.com/pt-br/series/G63V729XY/samurai-warriors
SANRIO BOYS,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6K54V11Y/sanrio-boys
Sarazanmai,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6G5JZ1D6/sarazanmai
Sasaki and Miyano,crunchyroll,https://www.crunchyroll.com/pt-br/series/GW4HM7GNK/sasaki-and-miyano
Sasaki and Miyano: A Tiny Episode From Before He Realized His Feelings,crunchyroll,https://www.crunchyroll.com/pt-br/series/GW4HM7GNK/sasaki-and-miyano
Sasami Magical Girls Club,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRK5ZZGW6/sasami-magical-girls-club
Sasami Magical Girls Club 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRK5ZZGW6/sasami-magical-girls-club
"Saving 80,000 Gold in Another World for My Retirement",crunchyroll,https://www.crunchyroll.com/pt-br/series/G4PH0WEM2/saving-80000-gold-in-another-world-for-my-retirement
"Say ""I love you"".",crunchyroll,https://www.crunchyroll.com/pt-br/series/GR3VWGVV6/say-i-love-you
Scar on the Praeter,crunchyroll,https://www.crunchyroll.com/pt-br/series/G1XHJVE2E/scar-on-the-praeter
Sca-red Rider XechS,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY5PVV08Y/scar-red-rider-xechs
SCARLET NEXUS,crunchyroll,https://www.crunchyroll.com/pt-br/series/GMEHME4J3/scarlet-nexus
School Babysitters,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6Q41J24R/school-babysitters
School Babysitters OVA,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6Q41J24R/school-babysitters
School Days (TV),crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P4MG76/school-days
Schwarzes Marken,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRE5KJ5N6/schwarzes-marken
"Science Fell in Love, So I Tried to Prove It",crunchyroll,https://www.crunchyroll.com/pt-br/series/G6P5MMXV6/science-fell-in-love-so-i-tried-to-prove-it
"Science Fell in Love, So I Tried to Prove It r=1-sinθ",crunchyroll,https://www.crunchyroll.com/pt-br/series/G6P5MMXV6/science-fell-in-love-so-i-tried-to-prove-it
Scorching Ping Pong Girls,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR2PW5G7R/scorching-ping-pong-girls
Scrapped Princess,crunchyroll,https://www.crunchyroll.com/pt-br/series/G63VXDXNY/scrapped-princess
SD GUNDAM WORLD HEROES,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9W0V/sd-gundam-world-heroes
Seirei Gensouki: Spirit Chronicles,crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM380/seirei-gensouki-spirit-chronicles
Seiren,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR19G2W26/seiren
Sekai Ichi Hatsukoi - The World's Greatest First Love,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR19X8916/sekai-ichi-hatsukoi---worlds-greatest-first-love
Sekaiichi Hatsukoi OVA,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR19X8916/sekai-ichi-hatsukoi---worlds-greatest-first-love
Sekai Ichi Hatsukoi - The World's Greatest First Love Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR19X8916/sekai-ichi-hatsukoi---worlds-greatest-first-love
Sekai Ichi Hatsukoi - The World's Greatest First Love: The Case of Takafumi Yokozawa,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR19X8916/sekai-ichi-hatsukoi---worlds-greatest-first-love
